surge_pct,failure_pct,mean_shortage_prob,max_shortage_prob,critical_scenarios,mean_expected_shortage
0.0,0.0,0.0,0.0,0,0.0
0.0,0.1,0.0,0.0,0,0.0
0.0,0.2,0.0,0.0,0,0.0
0.0,0.3,0.0,0.0,0,0.0
0.0,0.35,0.0,0.0,0,0.0
0.1,0.0,0.0,0.0,0,0.0
0.1,0.1,0.0,0.0,0,0.0
0.1,0.2,0.0,0.0,0,0.0
0.1,0.3,0.0,0.0,0,0.0
0.1,0.35,0.0,0.0,0,0.0
0.2,0.0,0.0,0.0,0,0.0
0.2,0.1,0.0,0.0,0,0.0
0.2,0.2,0.0,0.0,0,0.0
0.2,0.3,0.0,0.0,0,0.0
0.2,0.35,0.0,0.0,0,0.0
0.3,0.0,0.0,0.0,0,0.0
0.3,0.1,0.0,0.0,0,0.0
0.3,0.2,0.0,0.0,0,0.0
0.3,0.3,0.0,0.0,0,0.0
0.3,0.35,0.0015,0.025,0,127.78
0.4,0.0,0.0,0.0,0,0.0
0.4,0.1,0.0,0.0,0,0.0
0.4,0.2,0.0,0.0,0,0.0
0.4,0.3,0.0015,0.02,0,138.31
0.4,0.35,0.0062,0.08,0,887.65
0.5,0.0,0.0,0.0,0,0.0
0.5,0.1,0.0,0.0,0,0.0
0.5,0.2,0.0,0.0,0,0.0
0.5,0.3,0.0065,0.085,0,924.73
0.5,0.35,0.014,0.165,0,2789.34
